tract,year,Close-down,New open,is_cbd,post_covid,DID,ln(New open),ln(Close-down),census_track,tr_x,population,yr,TRACTCE10,SHAPE_AREA,tr_y,density,pop,area,post covid * density,inflows,density_rank,density_group,cbd
31502,2016,1,2,0,0,0,0.6931471805599453,0.0,315.02,315.02,3852,2016,031502,6221114.64946,315.02,0.6191816446164287,0.3852,6.22111464946,0.0,1,0.5440119760479042,mid_density,non-CBD
31502,2017,1,0,0,0,0,-inf,0.0,315.02,315.02,4283,2017,031502,6221114.64946,315.02,0.6884618338245493,0.4283,6.22111464946,0.0,-1,0.45179640718562875,low_density,non-CBD
31502,2018,2,2,0,0,0,0.6931471805599453,0.6931471805599453,315.02,315.02,4461,2018,031502,6221114.64946,315.02,0.7170740697388079,0.4461,6.22111464946,0.0,0,0.4188622754491018,low_density,non-CBD
31502,2019,2,2,0,1,0,0.6931471805599453,0.6931471805599453,315.02,315.02,4337,2019,031502,6221114.64946,315.02,0.6971419503378637,0.4337,6.22111464946,0.6971419503378637,0,0.44176646706586825,low_density,non-CBD
31502,2020,3,2,0,1,0,0.6931471805599453,1.0986122886681098,315.02,315.02,3758,2020,031502,6221114.64946,315.02,0.6040718121673258,0.3758,6.22111464946,0.6040718121673258,-1,0.5577844311377246,mid_density,non-CBD
31502,2021,3,2,0,1,0,0.6931471805599453,1.0986122886681098,315.02,315.02,4337,2021,031502,6221114.64946,315.02,0.6971419503378637,0.4337,6.22111464946,0.6971419503378637,-1,0.44176646706586825,low_density,non-CBD
31600,2012,1,3,0,0,0,1.0986122886681098,0.0,316.0,316.0,5944,2012,031600,7685200.23384,316.0,0.7734346300864059,0.5944,7.68520023384,0.0,2,0.37514970059880237,low_density,non-CBD
31600,2013,0,0,0,0,0,-inf,-inf,316.0,316.0,6043,2013,031600,7685200.23384,316.0,0.7863165325727036,0.6043,7.68520023384,0.0,0,0.362874251497006,low_density,non-CBD
31600,2014,3,2,0,0,0,0.6931471805599453,1.0986122886681098,316.0,316.0,6063,2014,031600,7685200.23384,316.0,0.7889189371153901,0.6063,7.68520023384,0.0,-1,0.36137724550898204,low_density,non-CBD
31600,2015,1,1,0,0,0,0.0,0.0,316.0,316.0,5854,2015,031600,7685200.23384,316.0,0.761723809644317,0.5854,7.68520023384,0.0,0,0.3838323353293413,low_density,non-CBD
31600,2016,0,3,0,0,0,1.0986122886681098,-inf,316.0,316.0,6624,2016,031600,7685200.23384,316.0,0.8619163845377443,0.6624,7.68520023384,0.0,3,0.3,low_density,non-CBD
31600,2017,1,2,0,0,0,0.6931471805599453,0.0,316.0,316.0,6982,2017,031600,7685200.23384,316.0,0.9084994258518314,0.6982,7.68520023384,0.0,1,0.2634730538922156,low_density,non-CBD
31600,2018,3,0,0,0,0,-inf,1.0986122886681098,316.0,316.0,6067,2018,031600,7685200.23384,316.0,0.7894394180239274,0.6067,7.68520023384,0.0,-3,0.36107784431137724,low_density,non-CBD
31600,2019,2,2,0,1,0,0.6931471805599453,0.6931471805599453,316.0,316.0,5998,2019,031600,7685200.23384,316.0,0.7804611223516592,0.5998,7.68520023384,0.7804611223516592,0,0.3681137724550898,low_density,non-CBD
31600,2020,5,0,0,1,0,-inf,1.6094379124341003,316.0,316.0,6553,2020,031600,7685200.23384,316.0,0.8526778484112075,0.6553,7.68520023384,0.8526778484112075,-5,0.3068862275449102,low_density,non-CBD
31600,2021,1,2,0,1,0,0.6931471805599453,0.0,316.0,316.0,5998,2021,031600,7685200.23384,316.0,0.7804611223516592,0.5998,7.68520023384,0.7804611223516592,1,0.3681137724550898,low_density,non-CBD
31700,2012,0,2,0,0,0,0.6931471805599453,-inf,317.0,317.0,5885,2012,031700,9489524.47089,317.0,0.6201575240205961,0.5885,9.48952447089,0.0,2,0.5419161676646707,mid_density,non-CBD
31700,2013,0,0,0,0,0,-inf,-inf,317.0,317.0,6117,2013,031700,9489524.47089,317.0,0.6446055351629544,0.6117,9.48952447089,0.0,0,0.5101796407185629,mid_density,non-CBD
31700,2014,2,1,0,0,0,0.0,0.6931471805599453,317.0,317.0,6281,2014,031700,9489524.47089,317.0,0.6618877499360007,0.6281,9.48952447089,0.0,-1,0.48532934131736527,low_density,non-CBD
31700,2015,1,2,0,0,0,0.6931471805599453,0.0,317.0,317.0,6314,2015,031700,9489524.47089,317.0,0.6653652687622844,0.6314,9.48952447089,0.0,1,0.48323353293413174,low_density,non-CBD
31700,2016,1,0,0,0,0,-inf,0.0,317.0,317.0,5884,2016,031700,9489524.47089,317.0,0.6200521446622239,0.5884,9.48952447089,0.0,-1,0.542814371257485,mid_density,non-CBD
31700,2017,2,1,0,0,0,0.0,0.6931471805599453,317.0,317.0,6180,2017,031700,9489524.47089,317.0,0.651244434740405,0.618,9.48952447089,0.0,-1,0.5005988023952096,mid_density,non-CBD
31700,2018,2,1,0,0,0,0.0,0.6931471805599453,317.0,317.0,5577,2018,031700,9489524.47089,317.0,0.5877006816419481,0.5577,9.48952447089,0.0,-1,0.574251497005988,mid_density,non-CBD
31700,2019,1,1,0,1,0,0.0,0.0,317.0,317.0,5175,2019,031700,9489524.47089,317.0,0.54533817957631,0.5175,9.48952447089,0.54533817957631,0,0.6196107784431137,mid_density,non-CBD
31700,2020,1,0,0,1,0,-inf,0.0,317.0,317.0,5200,2020,031700,9489524.47089,317.0,0.5479726635356159,0.52,9.48952447089,0.5479726635356159,-1,0.6164670658682635,mid_density,non-CBD
31700,2021,1,0,0,1,0,-inf,0.0,317.0,317.0,5175,2021,031700,9489524.47089,317.0,0.54533817957631,0.5175,9.48952447089,0.54533817957631,-1,0.6196107784431137,mid_density,non-CBD
31800,2012,0,1,0,0,0,0.0,-inf,318.0,318.0,3634,2012,031800,4996256.5214,318.0,0.7273445597588567,0.3634,4.9962565214,0.0,1,0.4125748502994012,low_density,non-CBD
31800,2013,0,0,0,0,0,-inf,-inf,318.0,318.0,3886,2013,031800,4996256.5214,318.0,0.7777823222957946,0.3886,4.9962565214,0.0,0,0.37065868263473056,low_density,non-CBD
31800,2014,0,0,0,0,0,-inf,-inf,318.0,318.0,4160,2014,031800,4996256.5214,318.0,0.8326233815621475,0.416,4.9962565214,0.0,0,0.3224550898203593,low_density,non-CBD
31800,2015,0,1,0,0,0,0.0,-inf,318.0,318.0,4131,2015,031800,4996256.5214,318.0,0.8268190358733729,0.4131,4.9962565214,0.0,1,0.3275449101796407,low_density,non-CBD
31800,2016,0,0,0,0,0,-inf,-inf,318.0,318.0,3920,2016,031800,4996256.5214,318.0,0.7845874172412544,0.392,4.9962565214,0.0,0,0.36437125748502996,low_density,non-CBD
31800,2017,0,0,0,0,0,-inf,-inf,318.0,318.0,4030,2017,031800,4996256.5214,318.0,0.8066039008883304,0.403,4.9962565214,0.0,0,0.3467065868263473,low_density,non-CBD
31800,2018,0,0,0,0,0,-inf,-inf,318.0,318.0,4224,2018,031800,4996256.5214,318.0,0.8454329720477191,0.4224,4.9962565214,0.0,0,0.3125748502994012,low_density,non-CBD
31800,2019,0,0,0,1,0,-inf,-inf,318.0,318.0,4056,2019,031800,4996256.5214,318.0,0.8118077970230938,0.4056,4.9962565214,0.8118077970230938,0,0.34236526946107787,low_density,non-CBD
31800,2020,1,0,0,1,0,-inf,0.0,318.0,318.0,4305,2020,031800,4996256.5214,318.0,0.8616451100060204,0.4305,4.9962565214,0.8616451100060204,-1,0.3005988023952096,low_density,non-CBD
31800,2021,0,1,0,1,0,0.0,-inf,318.0,318.0,4056,2021,031800,4996256.5214,318.0,0.8118077970230938,0.4056,4.9962565214,0.8118077970230938,1,0.34236526946107787,low_density,non-CBD
31900,2012,1,0,0,0,0,-inf,0.0,319.0,319.0,4670,2012,031900,8323171.48352,319.0,0.5610841984028164,0.467,8.32317148352,0.0,-1,0.6038922155688623,mid_density,non-CBD
31900,2013,0,1,0,0,0,0.0,-inf,319.0,319.0,4490,2013,031900,8323171.48352,319.0,0.5394578267299027,0.449,8.32317148352,0.0,1,0.6245508982035928,mid_density,non-CBD
31900,2014,0,1,0,0,0,0.0,-inf,319.0,319.0,4187,2014,031900,8323171.48352,319.0,0.5030534344138313,0.4187,8.32317148352,0.0,1,0.6622754491017964,mid_density,non-CBD
31900,2015,0,0,0,0,0,-inf,-inf,319.0,319.0,4359,2015,031900,8323171.48352,319.0,0.5237186340123934,0.4359,8.32317148352,0.0,0,0.6407185628742516,mid_density,non-CBD
31900,2016,0,0,0,0,0,-inf,-inf,319.0,319.0,4938,2016,031900,8323171.48352,319.0,0.5932834628935991,0.4938,8.32317148352,0.0,0,0.5688622754491018,mid_density,non-CBD
31900,2017,0,1,0,0,0,0.0,-inf,319.0,319.0,5136,2017,031900,8323171.48352,319.0,0.6170724717338041,0.5136,8.32317148352,0.0,1,0.5464071856287425,mid_density,non-CBD
31900,2018,1,0,0,0,0,-inf,0.0,319.0,319.0,5376,2018,031900,8323171.48352,319.0,0.6459076339643557,0.5376,8.32317148352,0.0,-1,0.5089820359281437,mid_density,non-CBD
31900,2019,0,0,0,1,0,-inf,-inf,319.0,319.0,5641,2019,031900,8323171.48352,319.0,0.6777464589272565,0.5641,8.32317148352,0.6777464589272565,0,0.4660179640718563,low_density,non-CBD
31900,2020,0,0,0,1,0,-inf,-inf,319.0,319.0,5562,2020,031900,8323171.48352,319.0,0.6682548846930332,0.5562,8.32317148352,0.6682548846930332,0,0.4781437125748503,low_density,non-CBD
31900,2021,0,0,0,1,0,-inf,-inf,319.0,319.0,5641,2021,031900,8323171.48352,319.0,0.6777464589272565,0.5641,8.32317148352,0.6777464589272565,0,0.4660179640718563,low_density,non-CBD
32000,2012,0,0,0,0,0,-inf,-inf,320.0,320.0,7501,2012,032000,7335553.13268,320.0,1.0225541093258437,0.7501,7.335553132679999,0.0,0,0.17994011976047905,low_density,non-CBD
32000,2013,0,0,0,0,0,-inf,-inf,320.0,320.0,7022,2013,032000,7335553.13268,320.0,0.9572556933323656,0.7022,7.335553132679999,0.0,0,0.22035928143712574,low_density,non-CBD
32000,2014,1,1,0,0,0,0.0,0.0,320.0,320.0,7039,2014,032000,7335553.13268,320.0,0.9595731736494619,0.7039,7.335553132679999,0.0,0,0.21916167664670658,low_density,non-CBD
32000,2015,0,0,0,0,0,-inf,-inf,320.0,320.0,6652,2015,032000,7335553.13268,320.0,0.9068164158426226,0.6652,7.335553132679999,0.0,0,0.26497005988023953,low_density,non-CBD
32000,2016,1,1,0,0,0,0.0,0.0,320.0,320.0,6237,2016,032000,7335553.13268,320.0,0.8502426316311542,0.6237,7.335553132679999,0.0,0,0.30988023952095806,low_density,non-CBD
32000,2017,0,0,0,0,0,-inf,-inf,320.0,320.0,6881,2017,032000,7335553.13268,320.0,0.9380342389376257,0.6881,7.335553132679999,0.0,0,0.2338323353293413,low_density,non-CBD
32000,2018,1,1,0,0,0,0.0,0.0,320.0,320.0,7076,2018,032000,7335553.13268,320.0,0.9646171013984363,0.7076,7.335553132679999,0.0,0,0.21646706586826348,low_density,non-CBD
32000,2019,0,0,0,1,0,-inf,-inf,320.0,320.0,7382,2019,032000,7335553.13268,320.0,1.0063317471061697,0.7382,7.335553132679999,1.0063317471061697,0,0.19086826347305388,low_density,non-CBD
32000,2020,1,0,0,1,0,-inf,0.0,320.0,320.0,7941,2020,032000,7335553.13268,320.0,1.0825359528271596,0.7941,7.335553132679999,1.0825359528271596,-1,0.15089820359281436,low_density,non-CBD
32000,2021,0,0,0,1,0,-inf,-inf,320.0,320.0,7382,2021,032000,7335553.13268,320.0,1.0063317471061697,0.7382,7.335553132679999,1.0063317471061697,0,0.19086826347305388,low_density,non-CBD
32100,2012,1,0,0,0,0,-inf,0.0,321.0,321.0,4637,2012,032100,5947792.70715,321.0,0.77961694838923,0.4637,5.9477927071500005,0.0,-1,0.36916167664670657,low_density,non-CBD
32100,2013,0,0,0,0,0,-inf,-inf,321.0,321.0,3773,2013,032100,5947792.70715,321.0,0.6343529752582628,0.3773,5.9477927071500005,0.0,0,0.5215568862275449,mid_density,non-CBD
32100,2014,0,0,0,0,0,-inf,-inf,321.0,321.0,3942,2014,032100,5947792.70715,321.0,0.6627668774100376,0.3942,5.9477927071500005,0.0,0,0.4844311377245509,low_density,non-CBD
32100,2015,0,0,0,0,0,-inf,-inf,321.0,321.0,4172,2015,032100,5947792.70715,321.0,0.7014366850722163,0.4172,5.9477927071500005,0.0,0,0.4350299401197605,low_density,non-CBD
32100,2016,0,0,0,0,0,-inf,-inf,321.0,321.0,4265,2016,032100,5947792.70715,321.0,0.7170727377356191,0.4265,5.9477927071500005,0.0,0,0.41916167664670656,low_density,non-CBD
32100,2017,0,0,0,0,0,-inf,-inf,321.0,321.0,4148,2017,032100,5947792.70715,321.0,0.6974015747074673,0.4148,5.9477927071500005,0.0,0,0.4407185628742515,low_density,non-CBD
32100,2018,0,0,0,0,0,-inf,-inf,321.0,321.0,4538,2018,032100,5947792.70715,321.0,0.7629721181346399,0.4538,5.9477927071500005,0.0,0,0.3835329341317365,low_density,non-CBD
32100,2019,0,0,0,1,0,-inf,-inf,321.0,321.0,4070,2019,032100,5947792.70715,321.0,0.6842874660220327,0.407,5.9477927071500005,0.6842874660220327,0,0.4567365269461078,low_density,non-CBD
32100,2020,0,0,0,1,0,-inf,-inf,321.0,321.0,3686,2020,032100,5947792.70715,321.0,0.6197257001860473,0.3686,5.9477927071500005,0.6197257001860473,0,0.5434131736526946,mid_density,non-CBD
32100,2021,2,1,0,1,0,0.0,0.6931471805599453,321.0,321.0,4070,2021,032100,5947792.70715,321.0,0.6842874660220327,0.407,5.9477927071500005,0.6842874660220327,-1,0.4567365269461078,low_density,non-CBD
32300,2012,0,0,0,0,0,-inf,-inf,323.0,323.0,3129,2012,032300,6455130.03772,323.0,0.4847307461996824,0.3129,6.45513003772,0.0,0,0.6796407185628742,mid_density,non-CBD
32300,2013,0,0,0,0,0,-inf,-inf,323.0,323.0,3424,2013,032300,6455130.03772,323.0,0.5304308325304291,0.3424,6.45513003772,0.0,0,0.6338323353293414,mid_density,non-CBD
32300,2014,1,0,0,0,0,-inf,0.0,323.0,323.0,3333,2014,032300,6455130.03772,323.0,0.5163335177639954,0.3333,6.45513003772,0.0,-1,0.6497005988023952,mid_density,non-CBD
32300,2015,0,2,0,0,0,0.6931471805599453,-inf,323.0,323.0,3163,2015,032300,6455130.03772,323.0,0.4899978747937346,0.3163,6.45513003772,0.0,2,0.6745508982035928,mid_density,non-CBD
32300,2016,0,0,0,0,0,-inf,-inf,323.0,323.0,3074,2016,032300,6455130.03772,323.0,0.47621039112106867,0.3074,6.45513003772,0.0,0,0.6859281437125748,mid_density,non-CBD
32300,2017,0,0,0,0,0,-inf,-inf,323.0,323.0,3358,2017,032300,6455130.03772,323.0,0.5202064064360925,0.3358,6.45513003772,0.0,0,0.6449101796407186,mid_density,non-CBD
32300,2018,3,0,0,0,0,-inf,1.0986122886681098,323.0,323.0,3505,2018,032300,6455130.03772,323.0,0.5429789918280239,0.3505,6.45513003772,0.0,-3,0.6212574850299402,mid_density,non-CBD
32300,2019,0,2,0,1,0,0.6931471805599453,-inf,323.0,323.0,3619,2019,032300,6455130.03772,323.0,0.560639364172787,0.3619,6.45513003772,0.560639364172787,2,0.6046407185628743,mid_density,non-CBD
32300,2020,0,0,0,1,0,-inf,-inf,323.0,323.0,3809,2020,032300,6455130.03772,323.0,0.5900733180807256,0.3809,6.45513003772,0.5900733180807256,0,0.5703592814371258,mid_density,non-CBD
32300,2021,0,2,0,1,0,0.6931471805599453,-inf,323.0,323.0,3619,2021,032300,6455130.03772,323.0,0.560639364172787,0.3619,6.45513003772,0.560639364172787,2,0.6046407185628743,mid_density,non-CBD
32500,2012,0,0,0,0,0,-inf,-inf,325.0,325.0,6020,2012,032500,9034155.38818,325.0,0.6663600238575014,0.602,9.03415538818,0.0,0,0.4811377245508982,low_density,non-CBD
32500,2013,1,1,0,0,0,0.0,0.0,325.0,325.0,5756,2013,032500,9034155.38818,325.0,0.637137590917571,0.5756,9.03415538818,0.0,0,0.5197604790419161,mid_density,non-CBD
32500,2014,1,2,0,0,0,0.6931471805599453,0.0,325.0,325.0,5868,2014,032500,9034155.38818,325.0,0.6495349867102688,0.5868,9.03415538818,0.0,1,0.5041916167664671,mid_density,non-CBD
32500,2015,2,2,0,0,0,0.6931471805599453,0.6931471805599453,325.0,325.0,6047,2015,032500,9034155.38818,325.0,0.6693486817718124,0.6047,9.03415538818,0.0,0,0.47604790419161674,low_density,non-CBD
32500,2016,0,0,0,0,0,-inf,-inf,325.0,325.0,5818,2016,032500,9034155.38818,325.0,0.6440004350171001,0.5818,9.03415538818,0.0,0,0.5110778443113773,mid_density,non-CBD
32500,2017,0,1,0,0,0,0.0,-inf,325.0,325.0,6079,2017,032500,9034155.38818,325.0,0.6728907948554403,0.6079,9.03415538818,0.0,1,0.4718562874251497,low_density,non-CBD
32500,2018,1,2,0,0,0,0.6931471805599453,0.0,325.0,325.0,6373,2018,032500,9034155.38818,325.0,0.7054339588112718,0.6373,9.03415538818,0.0,1,0.43203592814371256,low_density,non-CBD
32500,2019,1,1,0,1,0,0.0,0.0,325.0,325.0,6143,2019,032500,9034155.38818,325.0,0.6799750210226961,0.6143,9.03415538818,0.6799750210226961,0,0.4627245508982036,low_density,non-CBD
32500,2020,1,1,0,1,0,0.0,0.0,325.0,325.0,5943,2020,032500,9034155.38818,325.0,0.6578368142500217,0.5943,9.03415538818,0.6578368142500217,0,0.49011976047904193,low_density,non-CBD
32500,2021,2,1,0,1,0,0.0,0.6931471805599453,325.0,325.0,6143,2021,032500,9034155.38818,325.0,0.6799750210226961,0.6143,9.03415538818,0.6799750210226961,-1,0.4627245508982036,low_density,non-CBD
32600,2012,0,1,0,0,0,0.0,-inf,326.0,326.0,6741,2012,032600,8717250.17258,326.0,0.7732943148980317,0.6741,8.71725017258,0.0,1,0.37544910179640717,low_density,non-CBD
32600,2013,1,0,0,0,0,-inf,0.0,326.0,326.0,6776,2013,032600,8717250.17258,326.0,0.7773093424935563,0.6776,8.71725017258,0.0,-1,0.3715568862275449,low_density,non-CBD
32600,2014,0,0,0,0,0,-inf,-inf,326.0,326.0,6328,2014,032600,8717250.17258,326.0,0.7259169892708418,0.6328,8.71725017258,0.0,0,0.41437125748502995,low_density,non-CBD
32600,2015,1,0,0,0,0,-inf,0.0,326.0,326.0,6363,2015,032600,8717250.17258,326.0,0.7299320168663664,0.6363,8.71725017258,0.0,-1,0.4098802395209581,low_density,non-CBD
32600,2016,1,1,0,0,0,0.0,0.0,326.0,326.0,6532,2016,032600,8717250.17258,326.0,0.7493188643990422,0.6532,8.71725017258,0.0,0,0.3931137724550898,low_density,non-CBD
32600,2017,1,3,0,0,0,1.0986122886681098,0.0,326.0,326.0,7056,2017,032600,8717250.17258,326.0,0.8094295632577528,0.7056,8.71725017258,0.0,2,0.3440119760479042,low_density,non-CBD
32600,2018,0,0,0,0,0,-inf,-inf,326.0,326.0,7394,2018,032600,8717250.17258,326.0,0.8482032583231044,0.7394,8.71725017258,0.0,0,0.31137724550898205,low_density,non-CBD
32600,2019,0,2,0,1,0,0.6931471805599453,-inf,326.0,326.0,7611,2019,032600,8717250.17258,326.0,0.8730964294153567,0.7611,8.71725017258,0.8730964294153567,2,0.2926646706586826,low_density,non-CBD
32600,2020,1,3,0,1,0,1.0986122886681098,0.0,326.0,326.0,7862,2020,032600,8717250.17258,326.0,0.9018899130289757,0.7862,8.71725017258,0.9018899130289757,2,0.2694610778443114,low_density,non-CBD
32600,2021,2,0,0,1,0,-inf,0.6931471805599453,326.0,326.0,7611,2021,032600,8717250.17258,326.0,0.8730964294153567,0.7611,8.71725017258,0.8730964294153567,-2,0.2926646706586826,low_density,non-CBD
32900,2012,2,0,0,0,0,-inf,0.6931471805599453,329.0,329.0,4209,2012,032900,10180836.0889,329.0,0.41342380559382585,0.4209,10.1808360889,0.0,-2,0.732934131736527,mid_density,non-CBD
32900,2013,1,5,0,0,0,1.6094379124341003,0.0,329.0,329.0,3658,2013,032900,10180836.0889,329.0,0.3593025138660525,0.3658,10.1808360889,0.0,4,0.7790419161676647,mid_density,non-CBD
32900,2014,2,1,0,0,0,0.0,0.6931471805599453,329.0,329.0,3477,2014,032900,10180836.0889,329.0,0.34152401331663873,0.3477,10.1808360889,0.0,-1,0.7946107784431138,mid_density,non-CBD
32900,2015,2,1,0,0,0,0.0,0.6931471805599453,329.0,329.0,3264,2015,032900,10180836.0889,329.0,0.32060235244909663,0.3264,10.1808360889,0.0,-1,0.8155688622754491,mid_density,non-CBD
32900,2016,1,0,0,0,0,-inf,0.0,329.0,329.0,3188,2016,032900,10180836.0889,329.0,0.31313734669354165,0.3188,10.1808360889,0.0,-1,0.8200598802395209,mid_density,non-CBD
32900,2017,1,0,0,0,0,-inf,0.0,329.0,329.0,3303,2017,032900,10180836.0889,329.0,0.32443307908681557,0.3303,10.1808360889,0.0,-1,0.8107784431137725,mid_density,non-CBD
32900,2018,2,2,0,0,0,0.6931471805599453,0.6931471805599453,329.0,329.0,3794,2018,032900,10180836.0889,329.0,0.3726609452180982,0.3794,10.1808360889,0.0,0,0.7676646706586826,mid_density,non-CBD
32900,2019,1,1,0,1,0,0.0,0.0,329.0,329.0,3701,2019,032900,10180836.0889,329.0,0.3635261355435375,0.3701,10.1808360889,0.3635261355435375,0,0.7735029940119761,mid_density,non-CBD
32900,2020,3,1,0,1,0,0.0,1.0986122886681098,329.0,329.0,3695,2020,032900,10180836.0889,329.0,0.3629367929838885,0.3695,10.1808360889,0.3629367929838885,-2,0.7745508982035928,mid_density,non-CBD
32900,2021,0,2,0,1,0,0.6931471805599453,-inf,329.0,329.0,3701,2021,032900,10180836.0889,329.0,0.3635261355435375,0.3701,10.1808360889,0.3635261355435375,2,0.7735029940119761,mid_density,non-CBD
33000,2012,0,4,0,0,0,1.3862943611198906,-inf,330.0,330.0,8327,2012,033000,7875460.86694,330.0,1.057334947209946,0.8327,7.87546086694,0.0,4,0.162874251497006,low_density,non-CBD
33000,2013,0,0,0,0,0,-inf,-inf,330.0,330.0,8122,2013,033000,7875460.86694,330.0,1.0313047245393516,0.8122,7.87546086694,0.0,0,0.17455089820359282,low_density,non-CBD
33000,2014,0,1,0,0,0,0.0,-inf,330.0,330.0,7635,2014,033000,7875460.86694,330.0,0.9694670736096959,0.7635,7.87546086694,0.0,1,0.2125748502994012,low_density,non-CBD
33000,2015,2,0,0,0,0,-inf,0.6931471805599453,330.0,330.0,7224,2015,033000,7875460.86694,330.0,0.9172796515725531,0.7224,7.87546086694,0.0,-2,0.25239520958083833,low_density,non-CBD
33000,2016,1,1,0,0,0,0.0,0.0,330.0,330.0,7231,2016,033000,7875460.86694,330.0,0.9181684884442319,0.7231,7.87546086694,0.0,0,0.25149700598802394,low_density,non-CBD
33000,2017,1,0,0,0,0,-inf,0.0,330.0,330.0,7354,2017,033000,7875460.86694,330.0,0.9337866220465885,0.7354,7.87546086694,0.0,-1,0.2374251497005988,low_density,non-CBD
33000,2018,0,0,0,0,0,-inf,-inf,330.0,330.0,7895,2018,033000,7875460.86694,330.0,1.0024810145577667,0.7895,7.87546086694,0.0,0,0.19311377245508982,low_density,non-CBD
33000,2019,0,2,0,1,0,0.6931471805599453,-inf,330.0,330.0,8394,2019,033000,7875460.86694,330.0,1.065842385838872,0.8394,7.87546086694,1.065842385838872,2,0.1600299401197605,low_density,non-CBD
33000,2020,2,0,0,1,0,-inf,0.6931471805599453,330.0,330.0,9169,2020,033000,7875460.86694,330.0,1.164249325203314,0.9169,7.87546086694,1.164249325203314,-2,0.11347305389221557,low_density,non-CBD
33000,2021,2,0,0,1,0,-inf,0.6931471805599453,330.0,330.0,8394,2021,033000,7875460.86694,330.0,1.065842385838872,0.8394,7.87546086694,1.065842385838872,-2,0.1600299401197605,low_density,non-CBD
33101,2012,0,0,0,0,0,-inf,-inf,331.01,331.01,5158,2012,033101,5241221.78604,331.01,0.9841216820357305,0.5158,5.24122178604,0.0,0,0.20389221556886228,low_density,non-CBD
33101,2013,0,0,0,0,0,-inf,-inf,331.01,331.01,4658,2013,033101,5241221.78604,331.01,0.8887240781160203,0.4658,5.24122178604,0.0,0,0.2817365269461078,low_density,non-CBD
33101,2014,0,2,0,0,0,0.6931471805599453,-inf,331.01,331.01,4801,2014,033101,5241221.78604,331.01,0.9160077928370574,0.4801,5.24122178604,0.0,2,0.25419161676646707,low_density,non-CBD
33101,2015,0,2,0,0,0,0.6931471805599453,-inf,331.01,331.01,4699,2015,033101,5241221.78604,331.01,0.8965466816374366,0.4699,5.24122178604,0.0,2,0.2748502994011976,low_density,non-CBD
