tract,year,base,block,index,Close-down,New open,close_rate_x,open_rate_x,is_cbd,post_covid,DID,ln(New open),ln(Close-down),census_track,tr_x,yr,population,TRACTCE10,SHAPE_AREA,tr_y,pop,area,density,post covid * density,density_rank,density_group,inflows,inflow_rate_x,inflow_rate_y,inflow_rate_d,open_rate_y,open_rate_d,close_rate_y,close_rate_d,inflows_pop,open_pop,close_pop,cbd,high_density
7700,2021,2.0,2.0,77,2,0,1.0,0.0,0,1,0,-inf,0.6931471805599453,77.0,77.0,2021.0,1872.0,007700,3466166.28063,77.0,1872.0,3.46616628063,0.0005400779560003541,0.0005400779560003541,0.38304924242424243,low_density,-2,-1.0,0.5,-1.5,0.5,-0.5,0.0,1.0,-0.0010683760683760685,0.0,0.0010683760683760685,non-CBD,0
7800,2021,21.0,21.0,78,8,4,0.38095238095238093,0.19047619047619047,0,1,0,1.3862943611198906,2.0794415416798357,78.0,78.0,2021.0,4163.0,007800,4600586.17833,78.0,4163.0,4.6005861783299995,0.0009048846904789767,0.0009048846904789767,0.7387941919191919,mid_density,-4,-0.19047619047619047,-0.23809523809523808,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.38095238095238093,0.0,-0.0009608455440787893,0.0009608455440787893,0.0019216910881575786,non-CBD,0
7900,2021,2.0,2.0,79,1,2,0.5,1.0,0,1,0,0.6931471805599453,0.0,79.0,79.0,2021.0,4463.0,007900,4068519.26029,79.0,4463.0,4.06851926029,0.0010969592902165298,0.0010969592902165298,0.8600063131313131,mid_density,1,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.00022406453058480843,0.00044812906116961686,0.00022406453058480843,non-CBD,0
8000,2021,7.0,7.0,80,3,1,0.42857142857142855,0.14285714285714285,0,1,0,0.0,1.0986122886681098,80.0,80.0,2021.0,3807.0,008000,4633831.44234,80.0,3807.0,4.63383144234,0.0008215663533237055,0.0008215663533237055,0.6690340909090909,mid_density,-2,-0.2857142857142857,0.2857142857142857,-0.5714285714285714,0.2857142857142857,-0.14285714285714285,0.0,0.42857142857142855,-0.0005253480430785396,0.0002626740215392698,0.0007880220646178094,non-CBD,0
8200,2021,1.0,1.0,83,0,0,0.0,0.0,0,1,0,-inf,-inf,82.0,82.0,2021.0,5882.0,008200,9087194.92579,82.0,5882.0,9.087194925790001,0.0006472844533472626,0.0006472844533472626,0.501104797979798,mid_density,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,non-CBD,0
8301,2021,1.0,1.0,84,0,0,0.0,0.0,0,1,0,-inf,-inf,83.01,83.01,2021.0,4628.0,008301,5570578.17821,83.01,4628.0,5.57057817821,0.0008307934745630158,0.0008307934745630158,0.6778724747474747,mid_density,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,non-CBD,0
8302,2021,1.0,1.0,85,0,4,0.0,4.0,0,1,0,1.3862943611198906,-inf,83.02,83.02,2021.0,5133.0,008302,4576988.05409,83.02,5133.0,4.57698805409,0.001121479877015005,0.001121479877015005,0.8713699494949495,mid_density,4,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0007792713812585232,0.0007792713812585232,0.0,non-CBD,0
8400,2021,3.0,3.0,86,1,1,0.3333333333333333,0.3333333333333333,0,1,0,0.0,0.0,84.0,84.0,2021.0,5050.0,008400,5400678.01454,84.0,5050.0,5.4006780145399995,0.0009350677797128647,0.0009350677797128647,0.7675189393939394,mid_density,0,0.0,-1.0,1.0,0.0,0.3333333333333333,1.0,-0.6666666666666667,0.0,0.00019801980198019803,0.00019801980198019803,non-CBD,0
8500,2021,8.0,8.0,87,0,1,0.0,0.125,0,1,0,0.0,-inf,85.0,85.0,2021.0,6803.0,008500,6688826.33461,85.0,6803.0,6.68882633461,0.0010170693122647288,0.0010170693122647288,0.818655303030303,mid_density,1,0.125,-0.125,0.25,0.125,0.0,0.25,-0.25,0.00014699397324709687,0.00014699397324709687,0.0,non-CBD,0
8601,2021,5.0,5.0,88,2,5,0.4,1.0,0,1,0,1.6094379124341003,0.6931471805599453,86.01,86.01,2021.0,3312.0,008601,2717461.0013,86.01,3312.0,2.7174610013000002,0.001218784740025921,0.001218784740025921,0.9098800505050505,high_density,3,0.6,0.4,0.19999999999999996,1.0,0.0,0.6,-0.19999999999999996,0.0009057971014492754,0.0015096618357487923,0.0006038647342995169,non-CBD,1
8602,2021,3.0,3.0,89,4,0,1.3333333333333333,0.0,0,1,0,-inf,1.3862943611198906,86.02,86.02,2021.0,2940.0,008602,3973595.26558,86.02,2940.0,3.9735952655799998,0.0007398841108622237,0.0007398841108622237,0.6046401515151515,mid_density,-4,-1.3333333333333333,0.3333333333333333,-1.6666666666666665,0.3333333333333333,-0.3333333333333333,0.0,1.3333333333333333,-0.0013605442176870747,0.0,0.0013605442176870747,non-CBD,0
8701,2021,10.0,10.0,90,12,11,1.2,1.1,0,1,0,2.3978952727983707,2.4849066497880004,87.01,87.01,2021.0,3667.0,008701,2793546.24202,87.01,3667.0,2.7935462420199997,0.0013126684444458704,0.0013126684444458704,0.9332386363636364,high_density,-1,-0.1,-0.1,0.0,0.7,0.40000000000000013,0.8,0.3999999999999999,-0.0002727024815925825,0.0029997272975184073,0.00327242977911099,non-CBD,1
8702,2021,11.0,11.0,91,6,0,0.5454545454545454,0.0,0,1,0,-inf,1.791759469228055,87.02,87.02,2021.0,2622.0,008702,3052141.0838,87.02,2622.0,3.0521410838,0.00085906906922387,0.00085906906922387,0.7002840909090909,mid_density,-6,-0.5454545454545454,0.0,-0.5454545454545454,0.18181818181818182,-0.18181818181818182,0.18181818181818182,0.3636363636363636,-0.002288329519450801,0.0,0.002288329519450801,non-CBD,0
8801,2021,13.0,13.0,92,3,2,0.23076923076923078,0.15384615384615385,0,1,0,0.6931471805599453,1.0986122886681098,88.01,88.01,2021.0,2289.0,008801,1988869.2662,88.01,2289.0,1.9888692662,0.0011509052097594327,0.0011509052097594327,0.8843118686868687,mid_density,-1,-0.07692307692307693,-0.38461538461538464,0.3076923076923077,0.15384615384615385,0.0,0.5384615384615384,-0.30769230769230765,-0.00043687199650502403,0.0008737439930100481,0.001310615989515072,non-CBD,0
8802,2021,30.0,30.0,93,12,10,0.4,0.3333333333333333,0,1,0,2.302585092994046,2.4849066497880004,88.02,88.02,2021.0,6303.0,008802,4241593.69873,88.02,6303.0,4.24159369873,0.0014859980582032685,0.0014859980582032685,0.9641729797979798,high_density,-2,-0.06666666666666667,-0.26666666666666666,0.2,0.3333333333333333,0.0,0.6,-0.19999999999999996,-0.00031730921783277807,0.0015865460891638901,0.0019038553069966682,non-CBD,1
9000,2021,13.0,13.0,94,3,9,0.23076923076923078,0.6923076923076923,0,1,0,2.1972245773362196,1.0986122886681098,90.0,90.0,2021.0,6201.0,009000,4695147.11411,90.0,6201.0,4.69514711411,0.0013207253892779129,0.0013207253892779129,0.9360795454545454,high_density,6,0.46153846153846156,0.07692307692307693,0.38461538461538464,0.6153846153846154,0.07692307692307687,0.5384615384615384,-0.30769230769230765,0.0009675858732462506,0.001451378809869376,0.0004837929366231253,non-CBD,1
9100,2021,17.0,17.0,95,6,6,0.35294117647058826,0.35294117647058826,0,1,0,1.791759469228055,1.791759469228055,91.0,91.0,2021.0,2958.0,009100,4580842.63131,91.0,2958.0,4.58084263131,0.0006457327260670577,0.0006457327260670577,0.49952651515151514,low_density,0,0.0,0.17647058823529413,-0.17647058823529413,0.6470588235294118,-0.29411764705882354,0.47058823529411764,-0.11764705882352938,0.0,0.002028397565922921,0.002028397565922921,non-CBD,0
9200,2021,2.0,2.0,96,1,0,0.5,0.0,0,1,0,-inf,0.0,92.0,92.0,2021.0,3345.0,009200,5511217.48866,92.0,3345.0,5.51121748866,0.0006069439297002421,0.0006069439297002421,0.4540719696969697,low_density,-1,-0.5,-1.0,0.5,0.0,0.0,1.0,-0.5,-0.00029895366218236175,0.0,0.00029895366218236175,non-CBD,0
9300,2021,4.0,4.0,97,1,1,0.25,0.25,0,1,0,0.0,0.0,93.0,93.0,2021.0,4721.0,009300,4322326.42773,93.0,4721.0,4.322326427729999,0.0010922358778162379,0.0010922358778162379,0.8577967171717171,mid_density,0,0.0,0.25,-0.25,0.5,-0.25,0.25,0.0,0.0,0.00021181952976064393,0.00021181952976064393,non-CBD,0
9600,2021,3.0,3.0,100,0,0,0.0,0.0,0,1,0,-inf,-inf,96.0,96.0,2021.0,4477.0,009600,4362725.81948,96.0,4477.0,4.3627258194800005,0.0010261932986963688,0.0010261932986963688,0.8243371212121212,mid_density,0,0.0,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,non-CBD,0
9801,2021,11.0,11.0,101,3,0,0.2727272727272727,0.0,0,1,0,-inf,1.0986122886681098,98.01,98.01,2021.0,2318.0,009801,3235162.11653,98.01,2318.0,3.23516211653,0.0007165019608001165,0.0007165019608001165,0.5860164141414141,mid_density,-3,-0.2727272727272727,-0.5454545454545454,0.2727272727272727,0.0,0.0,0.5454545454545454,-0.2727272727272727,-0.0012942191544434857,0.0,0.0012942191544434857,non-CBD,0
9802,2021,7.0,7.0,102,5,0,0.7142857142857143,0.0,0,1,0,-inf,1.6094379124341003,98.02,98.02,2021.0,6190.0,009802,6438493.24752,98.02,6190.0,6.438493247519999,0.0009614050620281825,0.0009614050620281825,0.7851957070707071,mid_density,-5,-0.7142857142857143,-0.2857142857142857,-0.4285714285714286,0.42857142857142855,-0.42857142857142855,0.7142857142857143,0.0,-0.0008077544426494346,0.0,0.0008077544426494346,non-CBD,0
10000,2021,2.0,2.0,103,0,0,0.0,0.0,0,1,0,-inf,-inf,100.0,100.0,2021.0,4863.0,010000,5350496.87993,100.0,4863.0,5.35049687993,0.0009088875499098734,0.0009088875499098734,0.7432133838383839,mid_density,0,0.0,-0.5,0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,non-CBD,0
10100,2021,1.0,1.0,104,1,0,1.0,0.0,0,1,0,-inf,0.0,101.0,101.0,2021.0,6925.0,010100,6473969.60034,101.0,6925.0,6.47396960034,0.0010696682912499794,0.0010696682912499794,0.8451704545454546,mid_density,-1,-1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,-0.0001444043321299639,0.0,0.0001444043321299639,non-CBD,0
10200,2021,1.0,1.0,105,1,0,1.0,0.0,0,1,0,-inf,0.0,102.0,102.0,2021.0,3344.0,010200,3881678.52357,102.0,3344.0,3.88167852357,0.0008614829846662587,0.0008614829846662587,0.7021780303030303,mid_density,-1,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-0.0002990430622009569,0.0,0.0002990430622009569,non-CBD,0
10300,2021,2.0,2.0,106,2,0,1.0,0.0,0,1,0,-inf,0.6931471805599453,103.0,103.0,2021.0,2816.0,010300,3027711.34922,103.0,2816.0,3.02771134922,0.0009300754514545974,0.0009300754514545974,0.7627840909090909,mid_density,-2,-1.0,0.5,-1.5,0.5,-0.5,0.0,1.0,-0.0007102272727272727,0.0,0.0007102272727272727,non-CBD,0
10400,2021,1.0,1.0,107,0,0,0.0,0.0,0,1,0,-inf,-inf,104.0,104.0,2021.0,3827.0,010400,5092391.52993,104.0,3827.0,5.09239152993,0.0007515133071577876,0.0007515133071577876,0.6131628787878788,mid_density,0,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,non-CBD,0
10600,2021,3.0,3.0,109,1,0,0.3333333333333333,0.0,0,1,0,-inf,0.0,106.0,106.0,2021.0,1704.0,010600,2857396.3022,106.0,1704.0,2.8573963021999997,0.0005963471005712566,0.0005963471005712566,0.4411300505050505,low_density,-1,-0.3333333333333333,0.0,-0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,-0.0005868544600938967,0.0,0.0005868544600938967,non-CBD,0
10800,2021,5.0,5.0,111,2,2,0.4,0.4,0,1,0,0.6931471805599453,0.6931471805599453,108.0,108.0,2021.0,4258.0,010800,6304181.66337,108.0,4258.0,6.3041816633700005,0.0006754246986156516,0.0006754246986156516,0.5402462121212122,mid_density,0,0.0,-0.2,0.2,0.0,0.4,0.2,0.2,0.0,0.0004697040864255519,0.0004697040864255519,non-CBD,0
11000,2021,1.0,1.0,113,0,1,0.0,1.0,0,1,0,0.0,-inf,110.0,110.0,2021.0,3549.0,011000,5089944.17161,110.0,3549.0,5.08994417161,0.0006972571565313292,0.0006972571565313292,0.5654987373737373,mid_density,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0002817695125387433,0.0002817695125387433,0.0,non-CBD,0
11100,2021,4.0,4.0,114,3,2,0.75,0.5,0,1,0,0.6931471805599453,1.0986122886681098,111.0,111.0,2021.0,3704.0,011100,14007749.4609,111.0,3704.0,14.0077494609,0.00026442506059513843,0.00026442506059513843,0.14378156565656566,low_density,-1,-0.25,1.0,-1.25,1.5,-1.0,0.5,0.25,-0.0002699784017278618,0.0005399568034557236,0.0008099352051835853,non-CBD,0
11400,2021,5.0,5.0,117,3,1,0.6,0.2,0,1,0,0.0,1.0986122886681098,114.0,114.0,2021.0,6864.0,011400,10472023.1766,114.0,6864.0,10.4720231766,0.0006554607342101554,0.0006554607342101554,0.5134154040404041,mid_density,-2,-0.4,0.0,-0.4,0.2,0.0,0.2,0.39999999999999997,-0.0002913752913752914,0.0001456876456876457,0.00043706293706293706,non-CBD,0
11700,2021,1.0,1.0,119,0,0,0.0,0.0,0,1,0,-inf,-inf,117.0,117.0,2021.0,1957.0,011700,7054757.45532,117.0,1957.0,7.05475745532,0.0002774014574412086,0.0002774014574412086,0.15577651515151514,low_density,0,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,non-CBD,0
11800,2021,3.0,3.0,120,1,1,0.3333333333333333,0.3333333333333333,0,1,0,0.0,0.0,118.0,118.0,2021.0,5618.0,011800,9850609.66313,118.0,5618.0,9.850609663130001,0.0005703200301426722,0.0005703200301426722,0.41429924242424243,low_density,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.000177999288002848,0.000177999288002848,non-CBD,0
11900,2021,1.0,1.0,121,0,2,0.0,2.0,0,1,0,0.6931471805599453,-inf,119.0,119.0,2021.0,5161.0,011900,7438690.59846,119.0,5161.0,7.43869059846,0.0006938049017751135,0.0006938049017751135,0.5601325757575758,mid_density,2,2.0,0.0,2.0,2.0,0.0,2.0,-2.0,0.00038752179810114316,0.00038752179810114316,0.0,non-CBD,0
12000,2021,3.0,3.0,122,3,1,1.0,0.3333333333333333,0,1,0,0.0,1.0986122886681098,120.0,120.0,2021.0,1890.0,012000,6463440.09842,120.0,1890.0,6.46344009842,0.0002924139423001714,0.0002924139423001714,0.16682449494949494,low_density,-2,-0.6666666666666666,-0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.33333333333333337,-0.0010582010582010583,0.0005291005291005291,0.0015873015873015873,non-CBD,0
12100,2021,8.0,8.0,123,5,1,0.625,0.125,0,1,0,0.0,1.6094379124341003,121.0,121.0,2021.0,3189.0,012100,9480608.69018,121.0,3189.0,9.48060869018,0.00033637080742538833,0.00033637080742538833,0.2002840909090909,low_density,-4,-0.5,0.0,-0.5,0.0,0.125,0.0,0.625,-0.0012543116964565694,0.00031357792411414236,0.0015678896205707118,non-CBD,0
12201,2021,2.0,2.0,124,1,1,0.5,0.5,0,1,0,0.0,0.0,122.01,122.01,2021.0,2776.0,012201,3880478.72315,122.01,2776.0,3.88047872315,0.0007153756528644401,0.0007153756528644401,0.5847537878787878,mid_density,0,0.0,-0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.00036023054755043225,0.00036023054755043225,non-CBD,0
12203,2021,4.0,4.0,125,5,3,1.25,0.75,0,1,0,1.0986122886681098,1.6094379124341003,122.03,122.03,2021.0,633.0,012203,2412016.83996,122.03,633.0,2.41201683996,0.0002624359786851643,0.0002624359786851643,0.14188762626262627,low_density,-2,-0.5,-0.25,-0.25,0.5,0.25,0.75,0.5,-0.00315955766192733,0.004739336492890996,0.007898894154818325,non-CBD,0
12204,2021,3.0,3.0,126,1,1,0.3333333333333333,0.3333333333333333,0,1,0,0.0,0.0,122.04,122.04,2021.0,4265.0,012204,10009300.9052,122.04,4265.0,10.009300905200002,0.0004261036850020425,0.0004261036850020425,0.28172348484848486,low_density,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.00023446658851113716,0.00023446658851113716,non-CBD,0
13100,2021,2.0,2.0,129,1,0,0.5,0.0,1,1,1,-inf,0.0,131.0,131.0,2021.0,1765.0,013100,3468298.65359,131.0,1765.0,3.46829865359,0.0005088950451752668,0.0005088950451752668,0.34264520202020204,low_density,-1,-0.5,-0.5,0.0,0.0,0.0,0.5,0.0,-0.0005665722379603399,0.0,0.0005665722379603399,CBD,0
13200,2021,1.0,1.0,130,2,0,2.0,0.0,1,1,1,-inf,0.6931471805599453,132.0,132.0,2021.0,2778.0,013200,4592516.45861,132.0,2778.0,4.5925164586100005,0.0006048971244930077,0.0006048971244930077,0.4521780303030303,low_density,-2,-2.0,0.0,-2.0,2.0,-2.0,2.0,0.0,-0.0007199424046076314,0.0,0.0007199424046076314,CBD,0
13300,2021,17.0,17.0,131,6,5,0.35294117647058826,0.29411764705882354,1,1,1,1.6094379124341003,1.791759469228055,133.0,133.0,2021.0,3100.0,013300,3852677.6736,133.0,3100.0,3.8526776735999997,0.0008046351817185146,0.0008046351817185146,0.6538825757575758,mid_density,-1,-0.058823529411764705,-0.058823529411764705,0.0,0.4117647058823529,-0.11764705882352938,0.47058823529411764,-0.11764705882352938,-0.0003225806451612903,0.0016129032258064516,0.001935483870967742,CBD,0
13401,2021,1.0,1.0,132,1,2,1.0,2.0,1,1,1,0.6931471805599453,0.0,134.01,134.01,2021.0,2504.0,013401,1773363.31663,134.01,2504.0,1.77336331663,0.0014120062011649486,0.0014120062011649486,0.9499684343434344,high_density,1,1.0,0.0,1.0,3.0,-1.0,3.0,-2.0,0.00039936102236421724,0.0007987220447284345,0.00039936102236421724,CBD,1
13402,2021,5.0,5.0,133,1,3,0.2,0.6,1,1,1,1.0986122886681098,0.0,134.02,134.02,2021.0,3088.0,013402,2568477.91802,134.02,3088.0,2.56847791802,0.001202268463487703,0.001202268463487703,0.9048295454545454,high_density,2,0.4,0.4,0.0,0.6,0.0,0.2,0.0,0.0006476683937823834,0.0009715025906735751,0.0003238341968911917,CBD,1
13500,2021,6.0,6.0,134,1,1,0.16666666666666666,0.16666666666666666,1,1,1,0.0,0.0,135.0,135.0,2021.0,3987.0,013500,4358444.30215,135.0,3987.0,4.35844430215,0.0009147759438002298,0.0009147759438002298,0.748895202020202,mid_density,0,0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.16666666666666666,0.6666666666666666,-0.5,0.0,0.00025081514923501377,0.00025081514923501377,CBD,0
13601,2021,12.0,12.0,135,6,3,0.5,0.25,1,1,1,1.0986122886681098,1.791759469228055,136.01,136.01,2021.0,2832.0,013601,1804255.54312,136.01,2832.0,1.80425554312,0.0015696224466644996,0.0015696224466644996,0.9736426767676768,high_density,-3,-0.25,0.25,-0.5,0.5833333333333334,-0.33333333333333337,0.3333333333333333,0.16666666666666669,-0.001059322033898305,0.001059322033898305,0.00211864406779661,CBD,1
13602,2021,4.0,4.0,136,2,1,0.5,0.25,0,1,0,0.0,0.6931471805599453,136.02,136.02,2021.0,3827.0,013602,2526093.51778,136.02,3827.0,2.5260935177799997,0.0015149874591195943,0.0015149874591195943,0.9673295454545454,high_density,-1,-0.25,-0.25,0.0,0.0,0.25,0.25,0.25,-0.0002613012803762738,0.0002613012803762738,0.0005226025607525476,non-CBD,1
13800,2021,4.0,4.0,139,2,1,0.5,0.25,0,1,0,0.0,0.6931471805599453,138.0,138.0,2021.0,1972.0,013800,3673218.17194,138.0,1972.0,3.67321817194,0.0005368589361405924,0.0005368589361405924,0.3795770202020202,low_density,-1,-0.25,-0.5,0.25,0.25,0.0,0.75,-0.25,-0.0005070993914807302,0.0005070993914807302,0.0010141987829614604,non-CBD,0
14000,2021,4.0,4.0,141,1,2,0.25,0.5,0,1,0,0.6931471805599453,0.0,140.0,140.0,2021.0,3888.0,014000,4732633.59707,140.0,3888.0,4.73263359707,0.0008215298987876607,0.0008215298987876607,0.6684027777777778,mid_density,1,0.25,0.25,0.0,0.5,0.0,0.25,0.0,0.000257201646090535,0.00051440329218107,0.000257201646090535,non-CBD,0
14100,2021,8.0,8.0,142,2,5,0.25,0.625,0,1,0,1.6094379124341003,0.6931471805599453,141.0,141.0,2021.0,2659.0,014100,6050683.33997,141.0,2659.0,6.05068333997,0.0004394544963929948,0.0004394544963929948,0.29245580808080807,low_density,3,0.375,0.625,-0.25,0.875,-0.25,0.25,0.0,0.0011282437006393381,0.00188040616773223,0.000752162467092892,non-CBD,0
14300,2021,14.0,14.0,145,8,4,0.5714285714285714,0.2857142857142857,0,1,0,1.3862943611198906,2.0794415416798357,143.0,143.0,2021.0,1935.0,014300,8906356.9231,143.0,1935.0,8.9063569231,0.00021726054959478227,0.00021726054959478227,0.1002209595959596,low_density,-4,-0.2857142857142857,0.07142857142857142,-0.3571428571428571,0.35714285714285715,-0.07142857142857145,0.2857142857142857,0.2857142857142857,-0.0020671834625322996,0.0020671834625322996,0.004134366925064599,non-CBD,0
14400,2021,32.0,32.0,146,18,9,0.5625,0.28125,0,1,0,2.1972245773362196,2.8903717578961645,144.0,144.0,2021.0,4470.0,014400,6559737.17454,144.0,4470.0,6.55973717454,0.0006814297404092958,0.0006814297404092958,0.5484532828282829,mid_density,-9,-0.28125,0.375,-0.65625,0.625,-0.34375,0.25,0.3125,-0.0020134228187919465,0.0020134228187919465,0.004026845637583893,non-CBD,0
14600,2021,6.0,6.0,148,6,0,1.0,0.0,0,1,0,-inf,1.791759469228055,146.0,146.0,2021.0,4305.0,014600,4790342.64054,146.0,4305.0,4.7903426405400005,0.0008986831053727529,0.0008986831053727529,0.7337436868686869,mid_density,-6,-1.0,-0.3333333333333333,-0.6666666666666667,0.16666666666666666,-0.16666666666666666,0.5,0.5,-0.0013937282229965157,0.0,0.0013937282229965157,non-CBD,0
14700,2021,12.0,12.0,149,7,3,0.5833333333333334,0.25,0,1,0,1.0986122886681098,1.9459101490553132,147.0,147.0,2021.0,2686.0,014700,3635330.91992,147.0,2686.0,3.63533091992,0.0007388598339925294,0.0007388598339925294,0.6030618686868687,mid_density,-4,-0.3333333333333333,0.08333333333333333,-0.41666666666666663,0.4166666666666667,-0.16666666666666669,0.3333333333333333,0.25000000000000006,-0.0014892032762472078,0.0011169024571854058,0.0026061057334326137,non-CBD,0
14800,2021,2.0,2.0,150,1,0,0.5,0.0,0,1,0,-inf,0.0,148.0,148.0,2021.0,804.0,014800,2057343.7865,148.0,804.0,2.0573437864999997,0.00039079516280931495,0.00039079516280931495,0.24952651515151514,low_density,-1,-0.5,1.0,-1.5,1.0,-1.0,0.0,0.5,-0.0012437810945273632,0.0,0.0012437810945273632,non-CBD,0
14900,2021,1.0,1.0,151,0,2,0.0,2.0,0,1,0,0.6931471805599453,-inf,149.0,149.0,2021.0,3891.0,014900,4878158.85599,149.0,3891.0,4.87815885599,0.0007976370009398432,0.0007976370009398432,0.6491477272727273,mid_density,2,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0005140066820868671,0.0005140066820868671,0.0,non-CBD,0
15600,2021,4.0,4.0,154,1,1,0.25,0.25,0,1,0,0.0,0.0,156.0,156.0,2021.0,1596.0,015600,4624207.59633,156.0,1596.0,4.62420759633,0.000345140214134561,0.000345140214134561,0.21070075757575757,low_density,0,0.0,0.0,0.0,0.75,-0.5,0.75,-0.5,0.0,0.0006265664160401002,0.0006265664160401002,non-CBD,0
15700,2021,13.0,13.0,155,2,3,0.15384615384615385,0.23076923076923078,0,1,0,1.0986122886681098,0.6931471805599453,157.0,157.0,2021.0,2587.0,015700,5222616.0851,157.0,2587.0,5.222616085099999,0.0004953456194838157,0.0004953456194838157,0.3319128787878788,low_density,1,0.07692307692307693,-0.07692307692307693,0.15384615384615385,0.5384615384615384,-0.30769230769230765,0.6153846153846154,-0.46153846153846156,0.00038654812524159255,0.0011596443757247777,0.0007730962504831851,non-CBD,0
15800,2021,20.0,20.0,156,11,6,0.55,0.3,0,1,0,1.791759469228055,2.3978952727983707,158.0,158.0,2021.0,6969.0,015800,6244885.59514,158.0,6969.0,6.2448855951399995,0.0011159531898268132,0.0011159531898268132,0.8682133838383839,mid_density,-5,-0.25,0.15,-0.4,0.5,-0.2,0.35,0.20000000000000007,-0.0007174630506528914,0.0008609556607834697,0.001578418711436361,non-CBD,0
